Xstart,Xstop,Xtime,Xmeasurement,host,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T09:29:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,69.50926985580224,13.12504768444343,2023-03-31T07:29:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T09:39:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,63.86343175402456,13.635080491340505,2023-03-31T07:39:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T09:49:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,61.0157167925536,13.870069428549629,2023-03-31T07:49:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T10:09:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,63.516289005874725,14.275959411001756,2023-03-31T08:09:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T10:19:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,63.17868314641032,14.294651712825209,2023-03-31T08:19:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T10:49:15.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,76.44831006332494,18.941023880369265,2023-03-31T08:49:15.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T10:59:15.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,68.277103837644,13.010223544670788,2023-03-31T08:59:15.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T11:09:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,81.77752346074617,12.414740215152207,2023-03-31T09:09:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T11:19:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,71.62264438849469,13.38139925230793,2023-03-31T09:19:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T11:29:15.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,59.556572823682,15.261310749980929,2023-03-31T09:29:15.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T11:39:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,53.16685740444038,15.923552300297551,2023-03-31T09:39:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T11:49:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,53.6341649500267,15.25062943465324,2023-03-31T09:49:17.000000Z
